item_id_a,item_id_b,activation,binding,catalysis,expression,inhibition,ptmod,reaction
ARF5,BET1,0,1,1,0,0,0,1
ARF5,YKT6,0,1,1,0,0,0,1
ARF5,COPB1,0,1,1,0,0,0,1
ARF5,ARF3,0,0,1,0,0,0,1
ARF5,KDELR2,0,1,1,0,0,0,1
ARF5,TMED2,0,1,1,0,0,0,1
ARF5,COPE,0,1,1,0,0,0,1
ARF5,ARFGAP3,0,1,1,0,0,0,1
ARF5,SPTBN4,0,1,1,0,0,0,1
ARF5,ARCN1,0,1,1,0,0,0,1
ARF5,ANK1,0,1,1,0,0,0,1
ARF5,ANK3,0,1,1,0,0,0,1
ARF5,CYTH3,0,0,1,0,0,0,0
ARF5,TMED3,0,1,1,0,0,0,1
ARF5,TMED10,0,1,1,0,0,0,1
ARF5,ARF4,0,0,1,0,0,0,1
ARF5,RAB1B,0,1,1,0,0,0,1
ARF5,ARFGAP1,0,1,1,0,0,0,1
ARF5,SPTBN5,0,1,1,0,0,0,1
ARF5,COPG1,0,1,1,0,0,0,1
ARF5,COPB2,0,1,1,0,0,0,1
ARF5,KDELR1,0,1,1,0,0,0,1
ARF5,TMED9,0,1,1,0,0,0,1
ARF5,SPTBN1,0,1,1,0,0,0,1
ARF5,ANK2,0,1,1,0,0,0,1
ARF5,CD55,0,1,1,0,0,0,1
ARF5,COPA,0,1,1,0,0,0,1
ARF5,SPTA1,0,1,1,0,0,0,1
ARF5,GBF1,0,1,1,0,0,0,1
ARF5,SURF4,0,1,1,0,0,0,1
ARF5,SPTAN1,0,1,1,0,0,0,1
ARF5,FOLR1,0,1,1,0,0,0,1
ARF5,CD59,0,1,1,0,0,0,1
ARF5,INS,0,1,1,0,0,0,1
ARF5,KDELR3,0,1,1,0,0,0,1
ARF5,RAB1A,0,1,1,0,0,0,1
ARF5,COPG2,0,1,1,0,0,0,1
ARF5,TMED7-TICAM2,0,1,1,0,0,0,1
ARF5,SPTBN2,0,1,1,0,0,0,1
ARF5,ARFGAP2,0,1,1,0,0,0,1
ARF5,ARF1,0,0,1,0,0,0,1
ARF5,USO1,0,1,1,0,0,0,1
ARF5,COPZ1,0,1,1,0,0,0,1
ARF5,SPTB,0,1,1,0,0,0,1
ARF5,SEC22B,0,1,1,0,0,0,1
ARF5,COPZ2,0,1,1,0,0,0,1
M6PR,CFTR,0,0,1,0,0,0,1
M6PR,DVL2,0,0,1,0,0,0,1
M6PR,CD4,0,0,1,0,0,0,1
M6PR,VAMP3,0,1,1,0,0,0,1
M6PR,CTSZ,0,1,1,0,0,0,1
M6PR,PLIN3,0,1,1,0,0,0,1
M6PR,DNASE2,0,1,1,0,0,0,1
M6PR,WASL,0,1,1,0,0,0,1
M6PR,ARPC3,0,1,1,0,0,0,1
M6PR,APOB,0,0,1,0,0,0,1
M6PR,VAMP4,0,0,1,0,0,0,1
M6PR,CLTA,0,1,1,0,0,0,1
M6PR,RAB9B,0,1,1,0,0,0,1
M6PR,AP1M2,0,1,1,0,0,0,1
M6PR,HIP1R,0,1,1,0,0,0,1
M6PR,GNS,0,1,1,0,0,0,1
M6PR,SYT1,0,0,1,0,0,0,1
M6PR,VAMP7,0,1,1,0,0,0,1
M6PR,ARPC1A,0,1,1,0,0,0,1
M6PR,ACTR3,0,1,1,0,0,0,1
M6PR,PACSIN2,0,1,1,0,0,0,1
M6PR,AP2S1,0,1,1,0,0,0,1
M6PR,LRP2,0,0,1,0,0,0,1
M6PR,VAMP8,0,1,1,0,0,0,1
M6PR,STAM2,0,0,1,0,0,0,1
M6PR,CBL,0,0,1,0,0,0,1
M6PR,WNT5A,0,0,1,0,0,0,1
M6PR,SCARB2,0,0,1,0,0,0,1
M6PR,EGF,0,0,1,0,0,0,1
M6PR,PIK3C2A,0,1,0,0,0,0,1
M6PR,SH3GL1,0,1,1,0,0,0,1
M6PR,FNBP1L,0,1,1,0,0,0,1
M6PR,UBC,0,0,1,0,0,0,1
M6PR,VPS54,0,1,0,0,0,0,1
M6PR,RAB5A,0,1,0,0,0,0,1
M6PR,EGFR,0,0,1,0,0,0,1
M6PR,VPS51,0,1,0,0,0,0,1
M6PR,AP2M1,0,1,1,0,0,0,1
M6PR,ARPC5,0,1,1,0,0,0,1
M6PR,ARPC2,0,1,1,0,0,0,1
M6PR,CD3D,0,0,1,0,0,0,1
M6PR,TACR1,0,0,1,0,0,0,1
M6PR,UBB,0,0,1,0,0,0,1
M6PR,ADRB2,0,0,1,0,0,0,1
M6PR,IL7R,0,0,1,0,0,0,1
M6PR,GCC2,0,1,0,0,0,0,1
M6PR,CLTB,0,1,1,0,0,0,1
